recall,precision
0.0002092487968194183,1.0
0.0004184975936388366,1.0
0.0006277463904582549,1.0
0.0008369951872776732,1.0
0.0010462439840970914,1.0
0.0012554927809165098,1.0
0.001464741577735928,1.0
0.0016739903745553464,1.0
0.0016739903745553464,0.8888888888888888
0.0016739903745553464,0.8
0.0018832391713747645,0.8181818181818182
0.002092487968194183,0.8333333333333334
0.002301736765013601,0.8461538461538461
0.0025109855618330196,0.8571428571428571
0.002720234358652438,0.8666666666666667
0.002929483155471856,0.875
0.003138731952291274,0.8823529411764706
0.0033479807491106927,0.8888888888888888
0.003557229545930111,0.8947368421052632
0.003766478342749529,0.9
0.003975727139568948,0.9047619047619048
0.004184975936388366,0.9090909090909091
0.004394224733207784,0.9130434782608695
0.004603473530027202,0.9166666666666666
0.00481272232684662,0.92
0.005021971123666039,0.9230769230769231
0.0052312199204854574,0.9259259259259259
0.005440468717304876,0.9285714285714286
0.005649717514124294,0.9310344827586207
0.005858966310943712,0.9333333333333333
0.00606821510776313,0.9354838709677419
0.006277463904582548,0.9375
0.006486712701401967,0.9393939393939394
0.006695961498221385,0.9411764705882353
0.006905210295040804,0.9428571428571428
0.007114459091860222,0.9444444444444444
0.00732370788867964,0.9459459459459459
0.007532956685499058,0.9473684210526315
0.007742205482318477,0.9487179487179487
0.007951454279137895,0.95
0.008160703075957313,0.9512195121951219
0.008369951872776732,0.9523809523809523
0.00857920066959615,0.9534883720930233
0.008788449466415568,0.9545454545454546
0.008997698263234986,0.9555555555555556
0.009206947060054404,0.9565217391304348
0.009416195856873822,0.9574468085106383
0.00962544465369324,0.9583333333333334
0.00983469345051266,0.9591836734693877
0.010043942247332079,0.96
0.010253191044151497,0.9607843137254902
0.010462439840970915,0.9615384615384616
0.010671688637790333,0.9622641509433962
0.010880937434609751,0.9629629629629629
0.01109018623142917,0.9636363636363636
0.011299435028248588,0.9642857142857143
0.011508683825068006,0.9649122807017544
0.011717932621887424,0.9655172413793104
0.011927181418706842,0.9661016949152542
0.01213643021552626,0.9666666666666667
0.012345679012345678,0.9672131147540983
0.012554927809165096,0.967741935483871
0.012764176605984516,0.9682539682539683
0.012973425402803935,0.96875
0.013182674199623353,0.9692307692307692
0.01339192299644277,0.9696969696969697
0.013601171793262189,0.9701492537313433
0.013810420590081607,0.9705882352941176
0.014019669386901025,0.9710144927536232
0.014228918183720443,0.9714285714285714
0.014438166980539862,0.971830985915493
0.01464741577735928,0.9722222222222222
0.014856664574178698,0.9726027397260274
0.015065913370998116,0.972972972972973
0.015275162167817534,0.9733333333333334
0.015484410964636954,0.9736842105263158
0.015693659761456372,0.974025974025974
0.01590290855827579,0.9743589743589743
0.01611215735509521,0.9746835443037974
0.016321406151914627,0.975
0.016530654948734045,0.9753086419753086
0.016739903745553463,0.975609756097561
0.01694915254237288,0.9759036144578314
0.0171584013391923,0.9761904761904762
0.017367650136011718,0.9764705882352941
0.017576898932831136,0.9767441860465116
0.017786147729650554,0.9770114942528736
0.017995396526469972,0.9772727272727273
0.01820464532328939,0.9775280898876404
0.01841389412010881,0.9777777777777777
0.018623142916928227,0.978021978021978
0.018832391713747645,0.9782608695652174
0.019041640510567063,0.978494623655914
0.01925088930738648,0.9787234042553191
0.0194601381042059,0.9789473684210527
0.01966938690102532,0.9791666666666666
0.01987863569784474,0.979381443298969
0.020087884494664157,0.9795918367346939
0.020297133291483575,0.9797979797979798
0.020506382088302993,0.98
0.02071563088512241,0.9801980198019802
0.02092487968194183,0.9803921568627451
0.021134128478761248,0.9805825242718447
0.021134128478761248,0.9711538461538461
0.021343377275580666,0.9714285714285714
0.021552626072400084,0.9716981132075472
0.021761874869219502,0.9719626168224299
0.021761874869219502,0.9629629629629629
0.02197112366603892,0.963302752293578
0.02218037246285834,0.9636363636363636
0.022389621259677757,0.963963963963964
0.022598870056497175,0.9642857142857143
0.022808118853316593,0.9646017699115044
0.02301736765013601,0.9649122807017544
0.02322661644695543,0.9652173913043478
0.023435865243774848,0.9655172413793104
0.023645114040594266,0.9658119658119658
0.023854362837413684,0.9661016949152542
0.024063611634233102,0.9663865546218487
0.02427286043105252,0.9666666666666667
0.02448210922787194,0.9669421487603306
0.024691358024691357,0.9672131147540983
0.024900606821510775,0.967479674796748
0.025109855618330193,0.967741935483871
0.025319104415149615,0.968
0.025528353211969033,0.9682539682539683
0.02573760200878845,0.968503937007874
0.02594685080560787,0.96875
0.026156099602427287,0.9689922480620154
0.026365348399246705,0.9692307692307692
0.026574597196066124,0.9694656488549618
0.02678384599288554,0.9696969696969697
0.02699309478970496,0.9699248120300752
0.027202343586524378,0.9701492537313433
0.027411592383343796,0.9703703703703703
0.027620841180163214,0.9705882352941176
0.027830089976982633,0.9708029197080292
0.02803933877380205,0.9710144927536232
0.02824858757062147,0.9712230215827338
0.028457836367440887,0.9714285714285714
0.028667085164260305,0.9716312056737588
0.028876333961079723,0.971830985915493
0.02908558275789914,0.972027972027972
0.02929483155471856,0.9722222222222222
0.029504080351537978,0.9724137931034482
0.029713329148357396,0.9726027397260274
0.029922577945176814,0.9727891156462585
0.030131826741996232,0.972972972972973
0.03034107553881565,0.9731543624161074
0.03055032433563507,0.9733333333333334
0.030759573132454487,0.9735099337748344
0.03096882192927391,0.9736842105263158
0.031178070726093327,0.9738562091503268
0.031387319522912745,0.974025974025974
0.03159656831973216,0.9741935483870968
0.03180581711655158,0.9743589743589743
0.03180581711655158,0.9681528662420382
0.032015065913371,0.9683544303797469
