,loss,val_loss
0,0.8747881650924683,1.7232197523117065
1,0.8518701791763306,1.7133349180221558
2,0.8418141007423401,1.7084187269210815
3,0.8356977701187134,1.706616997718811
4,0.8309245109558105,1.7048813104629517
5,0.8273075222969055,1.7044488191604614
6,0.8242294788360596,1.702842116355896
7,0.8216361999511719,1.7028446197509766
8,0.8193250894546509,1.702498435974121
9,0.8175440430641174,1.702779769897461
10,0.8156328201293945,1.7020889520645142
11,0.8139212131500244,1.7023180723190308
12,0.8126000165939331,1.700695514678955
13,0.8110886812210083,1.7013953924179077
14,0.8099863529205322,1.7012652158737183
15,0.80887770652771,1.7014065980911255
16,0.8075871467590332,1.7015801668167114
17,0.8066319823265076,1.7015389204025269
18,0.8055840730667114,1.7014027833938599
19,0.8046499490737915,1.7017741203308105
20,0.8037604093551636,1.7011510133743286
21,0.8028503060340881,1.701942801475525
22,0.8019995093345642,1.7008544206619263
23,0.8013209700584412,1.70139741897583
24,0.8004810214042664,1.701543927192688
25,0.7997896075248718,1.7016377449035645
26,0.7991878986358643,1.701888918876648
27,0.798326313495636,1.7015953063964844
28,0.7977438569068909,1.702255368232727
29,0.7971329689025879,1.7024885416030884
30,0.7964692711830139,1.7024530172348022
31,0.7959396839141846,1.7014678716659546
32,0.7952544093132019,1.7019057273864746
33,0.7945833206176758,1.7017661333084106
34,0.7941567897796631,1.701143741607666
35,0.7936083674430847,1.7013773918151855
36,0.793121874332428,1.7017163038253784
37,0.7925113439559937,1.700957179069519
38,0.7919358611106873,1.7016358375549316
39,0.7916140556335449,1.7019397020339966
40,0.7909389734268188,1.7011903524398804
41,0.790544331073761,1.701494574546814
42,0.7900274991989136,1.7010267972946167
43,0.7895076870918274,1.7017384767532349
44,0.7890435457229614,1.7017289400100708
45,0.7886128425598145,1.7012423276901245
46,0.7881296277046204,1.7011288404464722
47,0.7878190279006958,1.7010749578475952
48,0.7872249484062195,1.701734185218811
49,0.7869154214859009,1.701594352722168
50,0.7864546179771423,1.701196312904358
51,0.7859688401222229,1.7011828422546387
52,0.7855674028396606,1.701861023902893
53,0.7851427793502808,1.701143741607666
54,0.7847995162010193,1.7018694877624512
55,0.7843965888023376,1.7011390924453735
56,0.7839896082878113,1.7011756896972656
57,0.7835809588432312,1.7018141746520996
58,0.7832657098770142,1.7010194063186646
59,0.7827567458152771,1.7006478309631348
60,0.7823822498321533,1.7005211114883423
61,0.7820457220077515,1.7017277479171753
62,0.7817195653915405,1.700413703918457
63,0.781220555305481,1.7003828287124634
64,0.7809016704559326,1.701097011566162
65,0.7805956602096558,1.7008999586105347
66,0.7801992297172546,1.7007803916931152
67,0.7797820568084717,1.7012823820114136
68,0.7794573307037354,1.7009410858154297
69,0.7791693210601807,1.7006711959838867
70,0.778846800327301,1.7003284692764282
71,0.778302788734436,1.7011762857437134
72,0.7780723571777344,1.7005248069763184
73,0.7778215408325195,1.6998742818832397
74,0.7774593234062195,1.6997023820877075
75,0.7771075367927551,1.7005659341812134
76,0.7766597270965576,1.7006908655166626
77,0.7763186097145081,1.6997264623641968
78,0.7760615348815918,1.700695514678955
79,0.7757700085639954,1.6997580528259277
80,0.7754422426223755,1.699198603630066
81,0.7750495076179504,1.699246883392334
82,0.7747159600257874,1.6990691423416138
83,0.7743804454803467,1.69987952709198
84,0.7740429639816284,1.6999393701553345
85,0.7736160755157471,1.6993054151535034
86,0.7734094262123108,1.699332356452942
87,0.7731504440307617,1.6992324590682983
88,0.7727808356285095,1.6992583274841309
89,0.7723833918571472,1.6995352506637573
90,0.7721940279006958,1.6987658739089966
91,0.7718234062194824,1.698657512664795
92,0.7715092897415161,1.6987100839614868
93,0.7712509036064148,1.6994452476501465
94,0.7708498239517212,1.6992429494857788
95,0.77064448595047,1.6987452507019043
96,0.7702111005783081,1.6989244222640991
97,0.7699707746505737,1.698269248008728
98,0.7695826292037964,1.6984525918960571
99,0.7693110108375549,1.6983758211135864
