,loss,val_loss,learning_rate
0,0.5516567230224609,1.7982285022735596,4.999999873689376e-05
1,0.5372947454452515,1.9693622589111328,4.999999873689376e-05
2,0.5201098322868347,1.8595340251922607,4.999999873689376e-05
3,0.6364818215370178,1.8961584568023682,4.999999873689376e-05
4,0.5554143786430359,1.7716730833053589,4.999999873689376e-05
5,0.5017353892326355,1.7244137525558472,4.999999873689376e-05
6,0.4830760359764099,1.7899545431137085,4.999999873689376e-05
7,0.4959583580493927,1.6974047422409058,4.999999873689376e-05
8,0.47704681754112244,1.721143364906311,4.999999873689376e-05
9,0.4596633315086365,1.8930963277816772,4.999999873689376e-05
10,0.4729814827442169,1.8026630878448486,4.999999873689376e-05
11,0.49220943450927734,1.7230803966522217,4.999999873689376e-05
12,0.48269379138946533,1.6666377782821655,4.999999873689376e-05
13,0.4268331229686737,1.6825041770935059,4.999999873689376e-05
14,0.40224936604499817,1.6980420351028442,4.999999873689376e-05
15,0.41574978828430176,1.691387414932251,4.999999873689376e-05
16,0.49014806747436523,3.707916498184204,4.999999873689376e-05
17,0.47936317324638367,1.7142105102539062,4.999999873689376e-05
18,0.410283625125885,1.7004590034484863,4.999999873689376e-05
19,0.37531670928001404,1.7405002117156982,4.999999873689376e-05
20,0.4384952187538147,5.101117134094238,4.999999873689376e-05
21,0.4234952926635742,1.6314923763275146,4.999999873689376e-05
22,0.37350499629974365,1.6454110145568848,4.999999873689376e-05
23,0.3451545834541321,1.6608247756958008,4.999999873689376e-05
24,0.3425237238407135,1.7435940504074097,4.999999873689376e-05
25,0.35931310057640076,1.7000716924667358,4.999999873689376e-05
26,0.3714476525783539,1.6556674242019653,4.999999873689376e-05
27,0.3610439598560333,1.6209057569503784,4.999999873689376e-05
28,0.4283601641654968,2.507458448410034,4.999999873689376e-05
29,0.49356991052627563,1.6246353387832642,4.999999873689376e-05
30,0.36022335290908813,1.5950555801391602,2.499999936844688e-05
31,0.2990531027317047,1.6185226440429688,2.499999936844688e-05
32,0.2743988037109375,1.6312730312347412,2.499999936844688e-05
33,0.2613195478916168,1.6644232273101807,2.499999936844688e-05
34,0.2539193332195282,1.6547279357910156,2.499999936844688e-05
35,0.25581470131874084,1.7327430248260498,2.499999936844688e-05
36,0.25744518637657166,1.6879020929336548,2.499999936844688e-05
37,0.25315433740615845,1.629656434059143,2.499999936844688e-05
38,0.2450106292963028,1.6023170948028564,2.499999936844688e-05
39,0.22858642041683197,1.6314043998718262,2.499999936844688e-05
40,0.220993310213089,1.6636290550231934,2.499999936844688e-05
