,loss,val_loss,learning_rate
0,11.7199068069458,7.799091339111328,4.999999873689376e-05
1,5.981652736663818,4.783077239990234,4.999999873689376e-05
2,3.8877334594726562,3.369188070297241,4.999999873689376e-05
3,2.8720529079437256,2.8139219284057617,4.999999873689376e-05
4,2.302267074584961,2.154705047607422,4.999999873689376e-05
5,1.9279744625091553,1.9562493562698364,4.999999873689376e-05
6,1.6930468082427979,1.6731656789779663,4.999999873689376e-05
7,1.5115103721618652,1.6080485582351685,4.999999873689376e-05
8,1.384505033493042,1.4338487386703491,4.999999873689376e-05
9,1.2766867876052856,1.408986210823059,4.999999873689376e-05
10,1.1770694255828857,2.4726505279541016,4.999999873689376e-05
11,1.0838537216186523,1.230573296546936,4.999999873689376e-05
12,1.020125389099121,1.3179069757461548,4.999999873689376e-05
13,0.9507988691329956,1.140180230140686,4.999999873689376e-05
14,0.9078757762908936,1.091693639755249,4.999999873689376e-05
15,0.8547320365905762,1.104749083518982,4.999999873689376e-05
16,0.7975859642028809,1.0636318922042847,4.999999873689376e-05
17,0.7626156806945801,0.9405962824821472,4.999999873689376e-05
18,0.714336633682251,0.9705733060836792,4.999999873689376e-05
19,0.6807230710983276,0.9459567666053772,4.999999873689376e-05
20,0.6832695007324219,0.8691497445106506,4.999999873689376e-05
21,0.6105793714523315,0.893911600112915,4.999999873689376e-05
22,0.6292595267295837,0.8220800757408142,4.999999873689376e-05
23,0.6053911447525024,0.9629444479942322,4.999999873689376e-05
24,0.5428560376167297,1.0747593641281128,4.999999873689376e-05
25,0.5572926998138428,0.9183427095413208,4.999999873689376e-05
26,0.49903810024261475,0.7489362955093384,4.999999873689376e-05
27,0.49065765738487244,0.735309898853302,4.999999873689376e-05
28,0.47002455592155457,0.6962787508964539,4.999999873689376e-05
29,0.45255088806152344,1.0203608274459839,4.999999873689376e-05
30,0.42265641689300537,1.3045371770858765,4.999999873689376e-05
31,0.43800783157348633,0.6964542269706726,4.999999873689376e-05
32,0.39844852685928345,0.7284283638000488,4.999999873689376e-05
33,0.4092492461204529,0.7061600685119629,4.999999873689376e-05
34,0.3649631440639496,0.7040817737579346,4.999999873689376e-05
35,0.36974743008613586,0.6885652542114258,4.999999873689376e-05
36,0.34654924273490906,0.6607211828231812,4.999999873689376e-05
37,0.3256535232067108,0.6699023842811584,4.999999873689376e-05
38,0.3310808539390564,0.612932562828064,4.999999873689376e-05
39,0.32054808735847473,0.5657350420951843,4.999999873689376e-05
40,0.3145090639591217,0.6784509420394897,4.999999873689376e-05
41,0.31755998730659485,0.6098167300224304,4.999999873689376e-05
42,0.3202272355556488,0.5837767720222473,4.999999873689376e-05
43,0.2885608375072479,0.682868242263794,4.999999873689376e-05
44,0.3142626881599426,0.5849437117576599,4.999999873689376e-05
45,0.27715155482292175,0.6454219222068787,4.999999873689376e-05
46,0.2515295147895813,0.5824053883552551,4.999999873689376e-05
47,0.2769019305706024,0.5940760374069214,4.999999873689376e-05
48,0.23630334436893463,0.5998194217681885,4.999999873689376e-05
49,0.2980918884277344,0.6751745939254761,4.999999873689376e-05
