,loss,val_loss,learning_rate
0,19.102148056030273,18.624746322631836,9.999999747378752e-05
1,17.518905639648438,17.18708610534668,9.999999747378752e-05
2,16.33148956298828,15.961531639099121,9.999999747378752e-05
3,15.319962501525879,15.065535545349121,9.999999747378752e-05
4,14.384533882141113,14.221543312072754,9.999999747378752e-05
5,13.57593059539795,13.442530632019043,9.999999747378752e-05
6,12.829150199890137,12.717535972595215,9.999999747378752e-05
7,12.153157234191895,12.198742866516113,9.999999747378752e-05
8,11.609453201293945,11.682419776916504,9.999999747378752e-05
9,11.077441215515137,11.19347095489502,9.999999747378752e-05
10,10.575069427490234,10.871963500976562,9.999999747378752e-05
11,10.188759803771973,10.632180213928223,9.999999747378752e-05
12,9.831621170043945,10.770844459533691,9.999999747378752e-05
13,9.503873825073242,10.207592964172363,9.999999747378752e-05
14,9.205958366394043,9.82215404510498,9.999999747378752e-05
15,8.887096405029297,9.633783340454102,9.999999747378752e-05
16,8.528738021850586,9.281021118164062,9.999999747378752e-05
17,8.265442848205566,9.195115089416504,9.999999747378752e-05
18,8.01862621307373,8.986244201660156,9.999999747378752e-05
19,7.800266265869141,8.863021850585938,9.999999747378752e-05
20,7.5799150466918945,8.73937702178955,9.999999747378752e-05
21,7.398732662200928,8.647988319396973,9.999999747378752e-05
22,7.193962574005127,8.39400577545166,9.999999747378752e-05
23,7.011317253112793,8.361563682556152,9.999999747378752e-05
24,6.8424391746521,8.155363082885742,9.999999747378752e-05
25,6.706937313079834,8.07125186920166,9.999999747378752e-05
26,6.526236534118652,7.895373344421387,9.999999747378752e-05
27,6.376004219055176,7.892803192138672,9.999999747378752e-05
28,6.228655815124512,7.6796722412109375,9.999999747378752e-05
29,6.111453056335449,7.689830303192139,9.999999747378752e-05
30,6.003842830657959,7.483781814575195,9.999999747378752e-05
31,5.867981910705566,7.419286251068115,9.999999747378752e-05
32,5.741028785705566,7.33776330947876,9.999999747378752e-05
33,5.653629779815674,7.157840728759766,9.999999747378752e-05
34,5.542064189910889,7.1547770500183105,9.999999747378752e-05
35,5.403780937194824,6.918784141540527,9.999999747378752e-05
36,5.2852935791015625,6.973001480102539,9.999999747378752e-05
37,5.249056339263916,6.812655925750732,9.999999747378752e-05
38,5.181240558624268,6.826267242431641,9.999999747378752e-05
39,5.073896884918213,6.6312150955200195,9.999999747378752e-05
40,4.953164577484131,6.542472839355469,9.999999747378752e-05
41,4.869309902191162,6.450434684753418,9.999999747378752e-05
42,4.797250270843506,6.342148303985596,9.999999747378752e-05
