,loss,val_loss,learning_rate
0,0.36208873987197876,0.5736529231071472,4.999999873689376e-05
1,0.32402169704437256,,4.999999873689376e-05
2,0.3405902087688446,0.5369570851325989,4.999999873689376e-05
3,0.32162758708000183,0.5424051880836487,4.999999873689376e-05
4,0.28780585527420044,0.6195172071456909,4.999999873689376e-05
5,0.2712709903717041,0.5560129880905151,4.999999873689376e-05
6,0.2710302770137787,0.5117791891098022,4.999999873689376e-05
7,0.25775811076164246,0.5482915639877319,4.999999873689376e-05
8,0.25226131081581116,0.48574313521385193,4.999999873689376e-05
9,0.22631479799747467,0.48220953345298767,4.999999873689376e-05
10,0.2324376404285431,0.46710872650146484,4.999999873689376e-05
11,0.2459065318107605,0.4509260654449463,4.999999873689376e-05
12,0.21262098848819733,0.45440152287483215,4.999999873689376e-05
13,0.2015257328748703,0.45435869693756104,4.999999873689376e-05
14,0.19154897332191467,0.4521818459033966,4.999999873689376e-05
15,0.18559707701206207,0.4789588749408722,4.999999873689376e-05
16,0.18239979445934296,0.43401986360549927,4.999999873689376e-05
17,0.1810665875673294,0.4460804760456085,4.999999873689376e-05
18,0.16370660066604614,0.43103131651878357,4.999999873689376e-05
19,0.16399450600147247,0.40207985043525696,4.999999873689376e-05
20,0.16245216131210327,0.4954439699649811,4.999999873689376e-05
21,0.1494103968143463,0.41297832131385803,4.999999873689376e-05
22,0.14379361271858215,0.438257098197937,4.999999873689376e-05
23,0.14910420775413513,0.4357873797416687,4.999999873689376e-05
24,0.12423811852931976,0.4403296113014221,4.999999873689376e-05
25,0.12457286566495895,0.4397665560245514,4.999999873689376e-05
26,0.15182891488075256,0.4446081817150116,4.999999873689376e-05
27,0.11401796340942383,0.522697925567627,4.999999873689376e-05
28,0.14231212437152863,0.4334191381931305,4.999999873689376e-05
29,0.10532283037900925,0.4282335042953491,4.999999873689376e-05
